restaurant_id,date,hour,role,station,staff_required,staff_scheduled,shortage,overtime_hours
R008,2025-01-12,20,FOH,Dining,2,2,0,0.0
R008,2025-01-12,20,Kitchen,Prep,3,3,0,0.0
R008,2025-01-12,20,Cashier,Pass,2,2,0,0.0
R008,2025-01-12,20,Delivery,Pass,1,1,0,0.0
R008,2025-01-12,21,FOH,Pass,2,2,0,0.0
R008,2025-01-12,21,Kitchen,Grill,3,3,0,0.0
R008,2025-01-12,21,Cashier,Dining,2,1,1,0.0
R008,2025-01-12,21,Delivery,Grill,1,2,0,1.1484370884342763
R008,2025-01-12,22,FOH,Pass,1,1,0,0.0
R008,2025-01-12,22,Kitchen,Dining,1,1,0,0.0
R008,2025-01-12,22,Cashier,Pass,1,2,0,1.4482636555906467
R008,2025-01-12,22,Delivery,Prep,1,1,0,0.0
R008,2025-01-13,8,FOH,Pass,1,1,0,0.0
R008,2025-01-13,8,Kitchen,Grill,1,2,0,0.20791384621071873
R008,2025-01-13,8,Cashier,Pass,1,2,0,1.1468747626932305
R008,2025-01-13,8,Delivery,Pass,1,1,0,0.0
R008,2025-01-13,9,FOH,Prep,1,2,0,0.5518181430290181
R008,2025-01-13,9,Kitchen,Dining,1,1,0,0.0
R008,2025-01-13,9,Cashier,Prep,1,1,0,0.0
R008,2025-01-13,9,Delivery,Dining,1,2,0,0.3512793809282293
R008,2025-01-13,10,FOH,Grill,1,1,0,0.0
R008,2025-01-13,10,Kitchen,Pass,2,3,0,1.3718424889807914
R008,2025-01-13,10,Cashier,Dining,1,1,0,0.0
R008,2025-01-13,10,Delivery,Dining,1,2,0,1.022439531515081
R008,2025-01-13,11,FOH,Prep,2,3,0,0.9571258630484527
R008,2025-01-13,11,Kitchen,Pass,2,2,0,0.0
R008,2025-01-13,11,Cashier,Grill,1,1,0,0.0
R008,2025-01-13,11,Delivery,Prep,1,1,0,0.0
R008,2025-01-13,12,FOH,Grill,4,3,1,0.0
R008,2025-01-13,12,Kitchen,Pass,5,6,0,1.1231937391900393
R008,2025-01-13,12,Cashier,Pass,2,2,0,0.0
R008,2025-01-13,12,Delivery,Grill,2,2,0,0.0
R008,2025-01-13,13,FOH,Dining,4,5,0,1.1458767390895623
R008,2025-01-13,13,Kitchen,Grill,4,3,1,0.0
R008,2025-01-13,13,Cashier,Grill,2,2,0,0.0
R008,2025-01-13,13,Delivery,Prep,2,3,0,0.3369274213966617
R008,2025-01-13,14,FOH,Pass,3,3,0,0.0
R008,2025-01-13,14,Kitchen,Dining,3,3,0,0.0
R008,2025-01-13,14,Cashier,Pass,2,3,0,0.703855124562851
R008,2025-01-13,14,Delivery,Grill,1,1,0,0.0
R008,2025-01-13,15,FOH,Grill,3,3,0,0.0
R008,2025-01-13,15,Kitchen,Prep,3,2,1,0.0
R008,2025-01-13,15,Cashier,Dining,2,3,0,0.5539243282787147
R008,2025-01-13,15,Delivery,Grill,1,1,0,0.0
R008,2025-01-13,16,FOH,Grill,2,3,0,0.4086195978991843
R008,2025-01-13,16,Kitchen,Grill,2,1,1,0.0
R008,2025-01-13,16,Cashier,Grill,1,1,0,0.0
R008,2025-01-13,16,Delivery,Dining,1,1,0,0.0
R008,2025-01-13,17,FOH,Dining,1,1,0,0.0
R008,2025-01-13,17,Kitchen,Dining,2,2,0,0.0
R008,2025-01-13,17,Cashier,Prep,1,1,0,0.0
R008,2025-01-13,17,Delivery,Dining,1,2,0,1.140176077981216
R008,2025-01-13,18,FOH,Pass,2,1,1,0.0
R008,2025-01-13,18,Kitchen,Grill,2,2,0,0.0
R008,2025-01-13,18,Cashier,Grill,1,1,0,0.0
R008,2025-01-13,18,Delivery,Pass,1,1,0,0.0
R008,2025-01-13,19,FOH,Prep,2,2,0,0.0
R008,2025-01-13,19,Kitchen,Grill,3,4,0,0.38329688822597946
R008,2025-01-13,19,Cashier,Pass,2,2,0,0.0
R008,2025-01-13,19,Delivery,Grill,1,1,0,0.0
R008,2025-01-13,20,FOH,Prep,3,2,1,0.0
R008,2025-01-13,20,Kitchen,Pass,3,3,0,0.0
R008,2025-01-13,20,Cashier,Prep,2,1,1,0.0
R008,2025-01-13,20,Delivery,Grill,1,2,0,0.8807876590766486
R008,2025-01-13,21,FOH,Prep,2,2,0,0.0
R008,2025-01-13,21,Kitchen,Pass,3,3,0,0.0
R008,2025-01-13,21,Cashier,Dining,2,1,1,0.0
R008,2025-01-13,21,Delivery,Dining,1,1,0,0.0
R008,2025-01-13,22,FOH,Dining,2,3,0,1.3222308138543495
R008,2025-01-13,22,Kitchen,Prep,2,1,1,0.0
R008,2025-01-13,22,Cashier,Grill,1,1,0,0.0
R008,2025-01-13,22,Delivery,Grill,1,1,0,0.0
R008,2025-01-14,8,FOH,Grill,1,1,0,0.0
R008,2025-01-14,8,Kitchen,Pass,1,2,0,1.4014514116463093
R008,2025-01-14,8,Cashier,Dining,1,1,0,0.0
R008,2025-01-14,8,Delivery,Prep,1,2,0,0.6604692525516256
R008,2025-01-14,9,FOH,Prep,1,1,0,0.0
R008,2025-01-14,9,Kitchen,Pass,1,1,0,0.0
R008,2025-01-14,9,Cashier,Dining,1,1,0,0.0
R008,2025-01-14,9,Delivery,Pass,1,1,0,0.0
R008,2025-01-14,10,FOH,Grill,2,3,0,1.2103191264672803
R008,2025-01-14,10,Kitchen,Dining,3,2,1,0.0
R008,2025-01-14,10,Cashier,Pass,1,1,0,0.0
R008,2025-01-14,10,Delivery,Dining,1,1,0,0.0
R008,2025-01-14,11,FOH,Pass,3,2,1,0.0
R008,2025-01-14,11,Kitchen,Dining,3,3,0,0.0
R008,2025-01-14,11,Cashier,Prep,2,2,0,0.0
R008,2025-01-14,11,Delivery,Prep,1,2,0,1.3512891462127317
R008,2025-01-14,12,FOH,Grill,4,5,0,0.001172448390953984
R008,2025-01-14,12,Kitchen,Prep,5,4,1,0.0
R008,2025-01-14,12,Cashier,Grill,3,3,0,0.0
R008,2025-01-14,12,Delivery,Grill,2,2,0,0.0
R008,2025-01-14,13,FOH,Prep,5,4,1,0.0
R008,2025-01-14,13,Kitchen,Dining,6,7,0,1.3648564904206997
R008,2025-01-14,13,Cashier,Prep,3,4,0,0.9481438383408846
R008,2025-01-14,13,Delivery,Grill,3,3,0,0.0
R008,2025-01-14,14,FOH,Dining,3,2,1,0.0
R008,2025-01-14,14,Kitchen,Pass,4,5,0,0.6078070952549363
R008,2025-01-14,14,Cashier,Pass,2,1,1,0.0
R008,2025-01-14,14,Delivery,Prep,2,2,0,0.0
R008,2025-01-14,15,FOH,Prep,4,4,0,0.0
R008,2025-01-14,15,Kitchen,Dining,4,4,0,0.0
R008,2025-01-14,15,Cashier,Grill,2,1,1,0.0
R008,2025-01-14,15,Delivery,Grill,2,2,0,0.0
R008,2025-01-14,16,FOH,Dining,2,3,0,1.4636384563591593
R008,2025-01-14,16,Kitchen,Pass,3,2,1,0.0
R008,2025-01-14,16,Cashier,Grill,2,1,1,0.0
R008,2025-01-14,16,Delivery,Grill,1,2,0,1.3281671018967869
R008,2025-01-14,17,FOH,Dining,2,1,1,0.0
R008,2025-01-14,17,Kitchen,Dining,2,3,0,0.7220153331953174
R008,2025-01-14,17,Cashier,Pass,1,2,0,0.9031043192574965
R008,2025-01-14,17,Delivery,Prep,1,1,0,0.0
R008,2025-01-14,18,FOH,Pass,2,2,0,0.0
R008,2025-01-14,18,Kitchen,Dining,3,3,0,0.0
R008,2025-01-14,18,Cashier,Grill,1,1,0,0.0
R008,2025-01-14,18,Delivery,Grill,1,2,0,1.4739122907541395
R008,2025-01-14,19,FOH,Prep,3,3,0,0.0
R008,2025-01-14,19,Kitchen,Dining,3,3,0,0.0
R008,2025-01-14,19,Cashier,Pass,2,1,1,0.0
R008,2025-01-14,19,Delivery,Prep,1,1,0,0.0
R008,2025-01-14,20,FOH,Prep,3,4,0,0.06585812919490247
R008,2025-01-14,20,Kitchen,Prep,4,5,0,0.9375939438000482
R008,2025-01-14,20,Cashier,Pass,2,3,0,0.5365592836770047
R008,2025-01-14,20,Delivery,Dining,2,2,0,0.0
R008,2025-01-14,21,FOH,Dining,2,3,0,1.0061204041607517
R008,2025-01-14,21,Kitchen,Prep,2,2,0,0.0
R008,2025-01-14,21,Cashier,Pass,1,2,0,0.16860204804717577
R008,2025-01-14,21,Delivery,Grill,1,2,0,1.17211491081484
R008,2025-01-14,22,FOH,Pass,1,1,0,0.0
R008,2025-01-14,22,Kitchen,Dining,2,3,0,0.789157126430263
R008,2025-01-14,22,Cashier,Prep,1,2,0,0.1110713747899233
R008,2025-01-14,22,Delivery,Dining,1,2,0,0.37174122438451856
R008,2025-01-15,8,FOH,Pass,1,1,0,0.0
R008,2025-01-15,8,Kitchen,Pass,1,1,0,0.0
R008,2025-01-15,8,Cashier,Pass,1,1,0,0.0
R008,2025-01-15,8,Delivery,Grill,1,1,0,0.0
R008,2025-01-15,9,FOH,Pass,1,1,0,0.0
R008,2025-01-15,9,Kitchen,Grill,1,1,0,0.0
R008,2025-01-15,9,Cashier,Pass,1,2,0,0.8526467231522852
R008,2025-01-15,9,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,10,FOH,Grill,1,2,0,0.9457280719295811
R008,2025-01-15,10,Kitchen,Dining,2,2,0,0.0
R008,2025-01-15,10,Cashier,Grill,1,2,0,1.388084883816918
R008,2025-01-15,10,Delivery,Grill,1,2,0,0.6244317876625451
R008,2025-01-15,11,FOH,Dining,2,2,0,0.0
R008,2025-01-15,11,Kitchen,Dining,3,2,1,0.0
R008,2025-01-15,11,Cashier,Grill,1,1,0,0.0
R008,2025-01-15,11,Delivery,Prep,1,2,0,1.4810376818655875
R008,2025-01-15,12,FOH,Prep,3,2,1,0.0
R008,2025-01-15,12,Kitchen,Grill,4,5,0,1.4186436591357798
R008,2025-01-15,12,Cashier,Pass,2,3,0,0.25012464915951277
R008,2025-01-15,12,Delivery,Dining,2,3,0,0.5211157255315202
R008,2025-01-15,13,FOH,Prep,3,2,1,0.0
R008,2025-01-15,13,Kitchen,Pass,4,5,0,1.4942160997849507
R008,2025-01-15,13,Cashier,Dining,2,1,1,0.0
R008,2025-01-15,13,Delivery,Dining,2,2,0,0.0
R008,2025-01-15,14,FOH,Prep,3,4,0,0.5998208705699325
R008,2025-01-15,14,Kitchen,Grill,3,4,0,1.461884179030286
R008,2025-01-15,14,Cashier,Grill,2,3,0,0.7719440203436916
R008,2025-01-15,14,Delivery,Dining,1,1,0,0.0
R008,2025-01-15,15,FOH,Grill,3,4,0,0.0160631308126456
R008,2025-01-15,15,Kitchen,Prep,3,4,0,0.16191051896367725
R008,2025-01-15,15,Cashier,Prep,2,3,0,1.4164644575930323
R008,2025-01-15,15,Delivery,Grill,1,2,0,0.4838531188856006
R008,2025-01-15,16,FOH,Grill,2,3,0,1.4551050686019669
R008,2025-01-15,16,Kitchen,Prep,2,3,0,1.1282990877733199
R008,2025-01-15,16,Cashier,Dining,1,1,0,0.0
R008,2025-01-15,16,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,17,FOH,Prep,1,1,0,0.0
R008,2025-01-15,17,Kitchen,Pass,2,2,0,0.0
R008,2025-01-15,17,Cashier,Grill,1,1,0,0.0
R008,2025-01-15,17,Delivery,Dining,1,1,0,0.0
R008,2025-01-15,18,FOH,Dining,2,3,0,1.480052767697159
R008,2025-01-15,18,Kitchen,Dining,2,3,0,0.1275584044618191
R008,2025-01-15,18,Cashier,Grill,1,1,0,0.0
R008,2025-01-15,18,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,19,FOH,Prep,2,2,0,0.0
R008,2025-01-15,19,Kitchen,Dining,2,3,0,0.22657683535972656
R008,2025-01-15,19,Cashier,Grill,1,1,0,0.0
R008,2025-01-15,19,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,20,FOH,Dining,3,3,0,0.0
R008,2025-01-15,20,Kitchen,Pass,3,3,0,0.0
R008,2025-01-15,20,Cashier,Pass,2,2,0,0.0
R008,2025-01-15,20,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,21,FOH,Dining,2,2,0,0.0
R008,2025-01-15,21,Kitchen,Prep,2,1,1,0.0
R008,2025-01-15,21,Cashier,Dining,1,1,0,0.0
R008,2025-01-15,21,Delivery,Prep,1,1,0,0.0
R008,2025-01-15,22,FOH,Grill,1,1,0,0.0
R008,2025-01-15,22,Kitchen,Dining,1,1,0,0.0
R008,2025-01-15,22,Cashier,Dining,1,1,0,0.0
R008,2025-01-15,22,Delivery,Pass,1,1,0,0.0
R008,2025-01-16,8,FOH,Prep,1,1,0,0.0
R008,2025-01-16,8,Kitchen,Dining,1,2,0,0.6988462068346764
R008,2025-01-16,8,Cashier,Dining,1,2,0,0.2975633449420456
R008,2025-01-16,8,Delivery,Dining,1,2,0,0.17417437760153937
R008,2025-01-16,9,FOH,Grill,1,1,0,0.0
R008,2025-01-16,9,Kitchen,Dining,1,1,0,0.0
R008,2025-01-16,9,Cashier,Pass,1,2,0,0.13803504547822054
R008,2025-01-16,9,Delivery,Dining,1,1,0,0.0
R008,2025-01-16,10,FOH,Pass,1,1,0,0.0
R008,2025-01-16,10,Kitchen,Dining,1,2,0,1.2644911059286743
R008,2025-01-16,10,Cashier,Grill,1,1,0,0.0
R008,2025-01-16,10,Delivery,Pass,1,2,0,1.201383168188062
R008,2025-01-16,11,FOH,Grill,2,2,0,0.0
R008,2025-01-16,11,Kitchen,Grill,2,3,0,1.2959779575577908
R008,2025-01-16,11,Cashier,Grill,1,2,0,1.3765217669127328
R008,2025-01-16,11,Delivery,Grill,1,1,0,0.0
R008,2025-01-16,12,FOH,Dining,2,2,0,0.0
R008,2025-01-16,12,Kitchen,Pass,2,1,1,0.0
R008,2025-01-16,12,Cashier,Dining,1,2,0,0.10272119609499769
R008,2025-01-16,12,Delivery,Grill,1,1,0,0.0
R008,2025-01-16,13,FOH,Prep,3,4,0,1.157259850215525
R008,2025-01-16,13,Kitchen,Pass,4,3,1,0.0
R008,2025-01-16,13,Cashier,Pass,2,2,0,0.0
R008,2025-01-16,13,Delivery,Pass,2,1,1,0.0
R008,2025-01-16,14,FOH,Prep,3,2,1,0.0
R008,2025-01-16,14,Kitchen,Grill,3,2,1,0.0
R008,2025-01-16,14,Cashier,Prep,2,3,0,0.8155589845487976
R008,2025-01-16,14,Delivery,Dining,1,2,0,1.2243160225171352
R008,2025-01-16,15,FOH,Grill,2,1,1,0.0
R008,2025-01-16,15,Kitchen,Grill,3,4,0,0.2636145809161386
R008,2025-01-16,15,Cashier,Pass,1,2,0,0.44499320041450097
R008,2025-01-16,15,Delivery,Pass,1,1,0,0.0
R008,2025-01-16,16,FOH,Pass,1,1,0,0.0
R008,2025-01-16,16,Kitchen,Grill,2,3,0,0.7589053288099479
R008,2025-01-16,16,Cashier,Pass,1,1,0,0.0
R008,2025-01-16,16,Delivery,Prep,1,2,0,0.9080245210168492
R008,2025-01-16,17,FOH,Pass,1,1,0,0.0
R008,2025-01-16,17,Kitchen,Prep,1,2,0,1.476886067145424
R008,2025-01-16,17,Cashier,Pass,1,1,0,0.0
R008,2025-01-16,17,Delivery,Prep,1,1,0,0.0
R008,2025-01-16,18,FOH,Prep,1,1,0,0.0
R008,2025-01-16,18,Kitchen,Pass,1,1,0,0.0
R008,2025-01-16,18,Cashier,Prep,1,1,0,0.0
R008,2025-01-16,18,Delivery,Prep,1,1,0,0.0
R008,2025-01-16,19,FOH,Grill,2,3,0,0.9579505576876398
R008,2025-01-16,19,Kitchen,Prep,2,3,0,0.4644404327158882
R008,2025-01-16,19,Cashier,Pass,1,2,0,0.4398650038981574
R008,2025-01-16,19,Delivery,Dining,1,2,0,1.25438886930575
R008,2025-01-16,20,FOH,Prep,2,2,0,0.0
R008,2025-01-16,20,Kitchen,Dining,3,3,0,0.0
R008,2025-01-16,20,Cashier,Dining,2,3,0,0.35094084141084175
R008,2025-01-16,20,Delivery,Grill,1,1,0,0.0
R008,2025-01-16,21,FOH,Pass,2,1,1,0.0
R008,2025-01-16,21,Kitchen,Pass,2,1,1,0.0
R008,2025-01-16,21,Cashier,Grill,1,1,0,0.0
R008,2025-01-16,21,Delivery,Dining,1,1,0,0.0
R008,2025-01-16,22,FOH,Grill,1,1,0,0.0
R008,2025-01-16,22,Kitchen,Dining,1,1,0,0.0
R008,2025-01-16,22,Cashier,Prep,1,2,0,1.0960275764178162
R008,2025-01-16,22,Delivery,Grill,1,1,0,0.0
R008,2025-01-17,8,FOH,Prep,1,1,0,0.0
R008,2025-01-17,8,Kitchen,Prep,1,1,0,0.0
R008,2025-01-17,8,Cashier,Pass,1,1,0,0.0
R008,2025-01-17,8,Delivery,Pass,1,1,0,0.0
R008,2025-01-17,9,FOH,Dining,1,1,0,0.0
R008,2025-01-17,9,Kitchen,Pass,1,1,0,0.0
R008,2025-01-17,9,Cashier,Dining,1,1,0,0.0
R008,2025-01-17,9,Delivery,Grill,1,1,0,0.0
R008,2025-01-17,10,FOH,Dining,2,2,0,0.0
R008,2025-01-17,10,Kitchen,Dining,2,1,1,0.0
R008,2025-01-17,10,Cashier,Pass,1,2,0,0.589773935987136
R008,2025-01-17,10,Delivery,Dining,1,1,0,0.0
R008,2025-01-17,11,FOH,Prep,3,2,1,0.0
R008,2025-01-17,11,Kitchen,Grill,3,4,0,0.8825710755870217
R008,2025-01-17,11,Cashier,Prep,2,2,0,0.0
R008,2025-01-17,11,Delivery,Prep,1,1,0,0.0
R008,2025-01-17,12,FOH,Pass,4,5,0,0.9125856704702124
R008,2025-01-17,12,Kitchen,Prep,4,5,0,0.5967157357240742
R008,2025-01-17,12,Cashier,Pass,2,1,1,0.0
R008,2025-01-17,12,Delivery,Grill,2,3,0,1.2911940338810792
R008,2025-01-17,13,FOH,Prep,4,5,0,1.2623992418835142
R008,2025-01-17,13,Kitchen,Pass,4,5,0,0.5240950964413043
R008,2025-01-17,13,Cashier,Prep,2,2,0,0.0
R008,2025-01-17,13,Delivery,Dining,2,2,0,0.0
R008,2025-01-17,14,FOH,Dining,4,5,0,1.0262405707858946
R008,2025-01-17,14,Kitchen,Prep,5,6,0,0.1642787680544327
R008,2025-01-17,14,Cashier,Dining,3,4,0,0.8446856639395578
R008,2025-01-17,14,Delivery,Grill,2,3,0,0.6104221148180682
R008,2025-01-17,15,FOH,Prep,3,3,0,0.0
R008,2025-01-17,15,Kitchen,Grill,4,3,1,0.0
R008,2025-01-17,15,Cashier,Dining,2,2,0,0.0
R008,2025-01-17,15,Delivery,Prep,2,2,0,0.0
R008,2025-01-17,16,FOH,Grill,2,2,0,0.0
R008,2025-01-17,16,Kitchen,Pass,2,3,0,0.7440704089313995
R008,2025-01-17,16,Cashier,Dining,1,1,0,0.0
R008,2025-01-17,16,Delivery,Pass,1,1,0,0.0
R008,2025-01-17,17,FOH,Prep,1,2,0,1.127362738527031
R008,2025-01-17,17,Kitchen,Pass,1,1,0,0.0
R008,2025-01-17,17,Cashier,Dining,1,1,0,0.0
R008,2025-01-17,17,Delivery,Dining,1,1,0,0.0
R008,2025-01-17,18,FOH,Dining,2,2,0,0.0
R008,2025-01-17,18,Kitchen,Grill,2,1,1,0.0
R008,2025-01-17,18,Cashier,Pass,1,2,0,0.8115248658831994
R008,2025-01-17,18,Delivery,Pass,1,1,0,0.0
R008,2025-01-17,19,FOH,Prep,4,4,0,0.0
R008,2025-01-17,19,Kitchen,Dining,4,3,1,0.0
R008,2025-01-17,19,Cashier,Pass,2,1,1,0.0
R008,2025-01-17,19,Delivery,Prep,2,2,0,0.0
R008,2025-01-17,20,FOH,Grill,5,4,1,0.0
R008,2025-01-17,20,Kitchen,Pass,6,5,1,0.0
R008,2025-01-17,20,Cashier,Pass,3,3,0,0.0
R008,2025-01-17,20,Delivery,Prep,2,2,0,0.0
R008,2025-01-17,21,FOH,Grill,3,4,0,0.719901424301217
R008,2025-01-17,21,Kitchen,Grill,3,3,0,0.0
R008,2025-01-17,21,Cashier,Dining,2,3,0,0.6680686874888919
R008,2025-01-17,21,Delivery,Grill,1,1,0,0.0
R008,2025-01-17,22,FOH,Grill,2,2,0,0.0
R008,2025-01-17,22,Kitchen,Grill,2,3,0,0.16590728246789777
R008,2025-01-17,22,Cashier,Pass,1,1,0,0.0
R008,2025-01-17,22,Delivery,Grill,1,1,0,0.0
R008,2025-01-18,8,FOH,Pass,1,1,0,0.0
R008,2025-01-18,8,Kitchen,Grill,1,1,0,0.0
R008,2025-01-18,8,Cashier,Prep,1,1,0,0.0
R008,2025-01-18,8,Delivery,Pass,1,1,0,0.0
R008,2025-01-18,9,FOH,Pass,1,1,0,0.0
R008,2025-01-18,9,Kitchen,Prep,1,1,0,0.0
R008,2025-01-18,9,Cashier,Pass,1,1,0,0.0
R008,2025-01-18,9,Delivery,Dining,1,1,0,0.0
R008,2025-01-18,10,FOH,Dining,2,2,0,0.0
R008,2025-01-18,10,Kitchen,Grill,2,1,1,0.0
R008,2025-01-18,10,Cashier,Prep,1,1,0,0.0
R008,2025-01-18,10,Delivery,Prep,1,1,0,0.0
R008,2025-01-18,11,FOH,Dining,2,2,0,0.0
R008,2025-01-18,11,Kitchen,Dining,3,2,1,0.0
R008,2025-01-18,11,Cashier,Grill,1,1,0,0.0
R008,2025-01-18,11,Delivery,Grill,1,2,0,1.228566791630463
R008,2025-01-18,12,FOH,Pass,3,3,0,0.0
R008,2025-01-18,12,Kitchen,Dining,4,5,0,1.1429452329810852
R008,2025-01-18,12,Cashier,Pass,2,3,0,1.0029889307067492
R008,2025-01-18,12,Delivery,Grill,2,3,0,0.13504690399681996
R008,2025-01-18,13,FOH,Pass,3,3,0,0.0
R008,2025-01-18,13,Kitchen,Dining,4,3,1,0.0
R008,2025-01-18,13,Cashier,Dining,2,2,0,0.0
R008,2025-01-18,13,Delivery,Grill,2,3,0,0.3168477550634008
R008,2025-01-18,14,FOH,Dining,4,3,1,0.0
R008,2025-01-18,14,Kitchen,Dining,5,5,0,0.0
R008,2025-01-18,14,Cashier,Prep,3,4,0,0.12307933947999528
R008,2025-01-18,14,Delivery,Grill,2,2,0,0.0
R008,2025-01-18,15,FOH,Grill,3,4,0,1.3524759883434454
R008,2025-01-18,15,Kitchen,Pass,3,4,0,0.29330753283522976
R008,2025-01-18,15,Cashier,Prep,2,2,0,0.0
R008,2025-01-18,15,Delivery,Prep,1,1,0,0.0
R008,2025-01-18,16,FOH,Pass,2,3,0,1.217634776822468
R008,2025-01-18,16,Kitchen,Dining,2,1,1,0.0
R008,2025-01-18,16,Cashier,Pass,1,1,0,0.0
R008,2025-01-18,16,Delivery,Prep,1,1,0,0.0
R008,2025-01-18,17,FOH,Grill,1,1,0,0.0
R008,2025-01-18,17,Kitchen,Pass,1,1,0,0.0
R008,2025-01-18,17,Cashier,Dining,1,2,0,0.1631278906660094
R008,2025-01-18,17,Delivery,Pass,1,1,0,0.0
R008,2025-01-18,18,FOH,Prep,2,1,1,0.0
R008,2025-01-18,18,Kitchen,Pass,2,1,1,0.0
R008,2025-01-18,18,Cashier,Prep,1,2,0,1.4757128077875237
R008,2025-01-18,18,Delivery,Dining,1,2,0,0.08266596195131626
R008,2025-01-18,19,FOH,Grill,3,4,0,0.8409904609057199
R008,2025-01-18,19,Kitchen,Prep,3,2,1,0.0
R008,2025-01-18,19,Cashier,Dining,2,3,0,0.34158458732647023
R008,2025-01-18,19,Delivery,Dining,1,1,0,0.0
R008,2025-01-18,20,FOH,Prep,3,2,1,0.0
R008,2025-01-18,20,Kitchen,Pass,3,4,0,0.7506419568131357
R008,2025-01-18,20,Cashier,Prep,2,2,0,0.0
R008,2025-01-18,20,Delivery,Prep,1,2,0,0.6209140360910022
R008,2025-01-18,21,FOH,Prep,3,3,0,0.0
R008,2025-01-18,21,Kitchen,Dining,3,3,0,0.0
R008,2025-01-18,21,Cashier,Grill,2,2,0,0.0
R008,2025-01-18,21,Delivery,Grill,1,1,0,0.0
R008,2025-01-18,22,FOH,Dining,1,2,0,0.5479097150632677
R008,2025-01-18,22,Kitchen,Prep,2,1,1,0.0
R008,2025-01-18,22,Cashier,Dining,1,1,0,0.0
R008,2025-01-18,22,Delivery,Prep,1,1,0,0.0
R008,2025-01-19,8,FOH,Grill,1,1,0,0.0
R008,2025-01-19,8,Kitchen,Pass,1,1,0,0.0
R008,2025-01-19,8,Cashier,Pass,1,2,0,1.3515655890571712
R008,2025-01-19,8,Delivery,Grill,1,1,0,0.0
R008,2025-01-19,9,FOH,Prep,1,2,0,0.6840013492546793
R008,2025-01-19,9,Kitchen,Pass,1,1,0,0.0
R008,2025-01-19,9,Cashier,Prep,1,1,0,0.0
R008,2025-01-19,9,Delivery,Pass,1,1,0,0.0
R008,2025-01-19,10,FOH,Dining,2,2,0,0.0
R008,2025-01-19,10,Kitchen,Prep,2,3,0,0.011792210646289658
R008,2025-01-19,10,Cashier,Prep,1,2,0,1.4624380778445627
R008,2025-01-19,10,Delivery,Pass,1,1,0,0.0
R008,2025-01-19,11,FOH,Prep,3,2,1,0.0
R008,2025-01-19,11,Kitchen,Prep,4,3,1,0.0
R008,2025-01-19,11,Cashier,Pass,2,2,0,0.0
R008,2025-01-19,11,Delivery,Dining,2,3,0,0.12081541526106648
R008,2025-01-19,12,FOH,Dining,4,5,0,1.1216600611795084
R008,2025-01-19,12,Kitchen,Grill,5,4,1,0.0
R008,2025-01-19,12,Cashier,Grill,3,3,0,0.0
R008,2025-01-19,12,Delivery,Prep,2,2,0,0.0
R008,2025-01-19,13,FOH,Prep,4,3,1,0.0
R008,2025-01-19,13,Kitchen,Grill,4,4,0,0.0
R008,2025-01-19,13,Cashier,Prep,2,3,0,0.1687180679774456
R008,2025-01-19,13,Delivery,Dining,2,1,1,0.0
R008,2025-01-19,14,FOH,Prep,4,5,0,0.08093045879522442
R008,2025-01-19,14,Kitchen,Dining,5,4,1,0.0
R008,2025-01-19,14,Cashier,Prep,3,4,0,0.662156331435992
R008,2025-01-19,14,Delivery,Pass,2,3,0,0.06978398371784611
R008,2025-01-19,15,FOH,Pass,3,2,1,0.0
R008,2025-01-19,15,Kitchen,Dining,3,3,0,0.0
R008,2025-01-19,15,Cashier,Pass,2,1,1,0.0
R008,2025-01-19,15,Delivery,Dining,1,2,0,0.409304667746944
R008,2025-01-19,16,FOH,Prep,2,2,0,0.0
R008,2025-01-19,16,Kitchen,Prep,2,3,0,0.5824791994307325
R008,2025-01-19,16,Cashier,Grill,1,1,0,0.0
R008,2025-01-19,16,Delivery,Dining,1,2,0,1.1151609587176963
R008,2025-01-19,17,FOH,Pass,1,2,0,0.5243482312062244
R008,2025-01-19,17,Kitchen,Pass,2,2,0,0.0
R008,2025-01-19,17,Cashier,Pass,1,2,0,0.3270634191523388
R008,2025-01-19,17,Delivery,Dining,1,1,0,0.0
R008,2025-01-19,18,FOH,Prep,1,1,0,0.0
R008,2025-01-19,18,Kitchen,Pass,2,3,0,1.22652259440849
R008,2025-01-19,18,Cashier,Grill,1,1,0,0.0
R008,2025-01-19,18,Delivery,Dining,1,2,0,0.0113852090917409
R008,2025-01-19,19,FOH,Pass,3,3,0,0.0
R008,2025-01-19,19,Kitchen,Prep,4,3,1,0.0
R008,2025-01-19,19,Cashier,Pass,2,2,0,0.0
R008,2025-01-19,19,Delivery,Grill,2,2,0,0.0
R008,2025-01-19,20,FOH,Dining,4,5,0,0.6472975768914737
R008,2025-01-19,20,Kitchen,Dining,4,5,0,1.138246395776826
R008,2025-01-19,20,Cashier,Grill,2,2,0,0.0
R008,2025-01-19,20,Delivery,Dining,2,2,0,0.0
R008,2025-01-19,21,FOH,Prep,3,3,0,0.0
R008,2025-01-19,21,Kitchen,Dining,4,5,0,0.8711329887419343
R008,2025-01-19,21,Cashier,Pass,2,3,0,0.00029973566459123857
R008,2025-01-19,21,Delivery,Pass,2,1,1,0.0
